Date;Open;High;Low;Close
2025.04.09 17:07;4836.22500;4836.22500;4835.66000;4835.66000
2025.04.09 17:08;4835.65400;4835.65400;4835.03500;4835.03500
2025.04.09 17:09;4835.01900;4835.01900;4834.40100;4834.40100
2025.04.09 17:10;4834.39200;4834.39200;4833.88300;4833.88300
2025.04.09 17:11;4833.87700;4833.87700;4833.30100;4833.30100
2025.04.09 17:12;4833.28600;4833.28600;4832.67300;4832.67300
2025.04.09 17:13;4832.65800;4832.65800;4832.14400;4832.14400
2025.04.09 17:14;4832.13700;4832.13700;4831.64400;4831.64400
2025.04.09 17:15;4831.64300;4831.64300;4831.12100;4831.12100
2025.04.09 17:16;4831.11000;4831.11000;4830.56700;4830.56700
2025.04.09 17:17;4830.56300;4830.56300;4830.10000;4830.10000
2025.04.09 17:18;4830.08900;4830.08900;4829.50800;4829.50800
2025.04.09 17:19;4829.49900;4829.49900;4828.89100;4828.89100
2025.04.09 17:20;4828.88100;4834.11000;4828.71800;4833.64500
2025.04.09 17:21;4833.63200;4833.63200;4833.09000;4833.09000
2025.04.09 17:22;4833.08300;4836.18200;4832.70900;4835.80800
2025.04.09 17:23;4835.80300;4835.80300;4835.14900;4835.14900
2025.04.09 17:24;4835.14800;4835.14800;4834.57700;4834.57700
2025.04.09 17:25;4834.57500;4834.57500;4833.97200;4833.97200
2025.04.09 17:26;4833.94700;4841.85900;4833.42400;4841.69200
2025.04.09 17:27;4841.68500;4841.68500;4841.10800;4841.10800
2025.04.09 17:28;4841.10300;4841.10300;4840.53800;4840.53800
2025.04.09 17:29;4840.52200;4840.52200;4839.89500;4839.89500
2025.04.09 17:30;4839.89000;4839.89000;4839.31200;4839.31200
2025.04.09 17:31;4839.29500;4839.29500;4838.69700;4838.69700
2025.04.09 17:32;4838.67900;4847.85400;4838.18800;4847.80400
2025.04.09 17:33;4847.79800;4847.79800;4847.20800;4847.20800
2025.04.09 17:34;4847.19800;4847.19800;4846.59600;4846.59600
2025.04.09 17:35;4846.59400;4846.59400;4845.96700;4845.96700
2025.04.09 17:36;4845.94600;4845.94600;4845.35600;4845.35600
2025.04.09 17:37;4845.34900;4845.34900;4844.80300;4844.80300
2025.04.09 17:38;4844.79100;4844.79100;4844.26100;4844.26100
2025.04.09 17:39;4844.25400;4844.25400;4843.66200;4843.66200
2025.04.09 17:40;4843.63500;4843.63500;4843.11500;4843.11500
2025.04.09 17:41;4843.11400;4843.11400;4842.59500;4842.59500
2025.04.09 17:42;4842.58800;4852.54400;4842.38400;4852.16800
2025.04.09 17:43;4852.16600;4852.16600;4851.61600;4851.61600
2025.04.09 17:44;4851.60700;4851.60700;4851.05500;4851.05500
2025.04.09 17:45;4851.03700;4851.03700;4850.51500;4850.51500
2025.04.09 17:46;4850.48600;4850.48600;4849.94400;4849.94400
2025.04.09 17:47;4849.93600;4849.93600;4849.39500;4849.39500
2025.04.09 17:48;4849.39400;4849.39400;4848.72100;4848.72100
2025.04.09 17:49;4848.71900;4848.71900;4848.19200;4848.19200
2025.04.09 17:50;4848.17600;4848.17600;4847.60100;4847.60100
2025.04.09 17:51;4847.57800;4847.57800;4846.96400;4846.96400
2025.04.09 17:52;4846.94900;4846.94900;4846.35900;4846.35900
2025.04.09 17:53;4846.35500;4848.15600;4846.14400;4847.84000
2025.04.09 17:54;4847.83700;4847.83700;4847.29800;4847.29800
2025.04.09 17:55;4847.27400;4847.27400;4846.77600;4846.77600
2025.04.09 17:56;4846.76300;4846.76300;4846.21900;4846.21900
2025.04.09 17:57;4846.20500;4846.20500;4845.60700;4845.60700
2025.04.09 17:58;4845.60000;4845.60000;4845.03700;4845.03700
2025.04.09 17:59;4845.03000;4845.03000;4844.43700;4844.43700
2025.04.09 18:00;4844.43600;4844.43600;4843.86100;4843.86100
2025.04.09 18:01;4843.84800;4843.84800;4843.28600;4843.28600
2025.04.09 18:02;4843.28400;4843.28400;4842.54700;4842.54700
2025.04.09 18:03;4842.54600;4842.54600;4841.99100;4841.99100
2025.04.09 18:04;4841.98200;4841.98200;4841.40000;4841.40000
2025.04.09 18:05;4841.39700;4841.39700;4840.92800;4840.92800
2025.04.09 18:06;4840.92200;4840.92200;4840.37400;4840.37400
2025.04.09 18:07;4840.36800;4840.36800;4839.77000;4839.77000
2025.04.09 18:08;4839.76000;4839.76000;4839.17700;4839.17700
2025.04.09 18:09;4839.17100;4839.17100;4838.74500;4838.74500
2025.04.09 18:10;4838.74000;4838.74000;4838.18800;4838.18800
2025.04.09 18:11;4838.17900;4838.17900;4837.62600;4837.62600
2025.04.09 18:12;4837.62200;4837.62200;4837.00800;4837.00800
2025.04.09 18:13;4837.00000;4837.00000;4836.42200;4836.42200
2025.04.09 18:14;4836.40400;4836.40400;4835.79000;4835.79000
2025.04.09 18:15;4835.77600;4835.77600;4835.22800;4835.22800
2025.04.09 18:16;4835.19900;4835.19900;4834.65900;4834.65900
2025.04.09 18:17;4834.64300;4834.64300;4834.16800;4834.16800
2025.04.09 18:18;4834.16500;4834.16500;4833.54400;4833.54400
2025.04.09 18:19;4833.53300;4833.53300;4832.90400;4832.90400
2025.04.09 18:20;4832.88800;4832.88800;4832.25000;4832.25000
2025.04.09 18:21;4832.24900;4832.24900;4831.66700;4831.66700
2025.04.09 18:22;4831.66500;4831.66500;4831.15200;4831.15200
2025.04.09 18:23;4831.13600;4831.13600;4830.64000;4830.64000
2025.04.09 18:24;4830.63000;4830.63000;4830.07000;4830.07000
2025.04.09 18:25;4830.06100;4830.06100;4829.47100;4829.47100
2025.04.09 18:26;4829.45500;4829.97300;4829.18600;4829.68000
2025.04.09 18:27;4829.67500;4829.67500;4829.00600;4829.00600
2025.04.09 18:28;4828.98000;4828.98000;4828.40800;4828.40800
2025.04.09 18:29;4828.40300;4828.40300;4827.83700;4827.83700
2025.04.09 18:30;4827.82300;4827.82300;4827.27500;4827.27500
2025.04.09 18:31;4827.26800;4827.26800;4826.71500;4826.71500
2025.04.09 18:32;4826.71300;4826.71300;4826.13900;4826.13900
2025.04.09 18:33;4826.13600;4826.13600;4825.50600;4825.50600
2025.04.09 18:34;4825.49100;4825.49100;4825.00900;4825.00900
2025.04.09 18:35;4825.00300;4827.38800;4824.95000;4826.94500
